,Unnamed: 0,size,isEmpty,peek_obj_type,size_p,isEmpty_p,peek_obj_type_p,Matched_LHS,RuleMatched_LHS,Matched,RuleMatched,Violated,RuleViolated
93,6979,"size == ""0.0""","isEmpty == ""true""","peek_obj_type == ""emptyobject""","size_p == ""5""","isEmpty_p == ""False""","peek_obj_type_p == ""class java.lang.Double""",0,,24,"['0', '1', '2', '4', '5', '6', '12', '13', '14', '15', '19', '20', '21', '22', '23', '24', '31', '32', '36', '37', '40', '41', '44', '45']",0,
94,7163,"size == ""0.0""","isEmpty == ""true""","peek_obj_type == ""emptyobject""","size_p == ""3""","isEmpty_p == ""False""","peek_obj_type_p == ""class java.lang.Double""",0,,25,"['0', '1', '2', '4', '5', '6', '10', '12', '13', '14', '15', '19', '20', '21', '22', '23', '24', '31', '32', '36', '37', '40', '41', '44', '45']",0,
95,7495,"size == ""3.0""","isEmpty == ""false""","peek_obj_type == ""class experiment.drivers.alejastacktestdriver""","size_p == ""4""","isEmpty_p == ""False""","peek_obj_type_p == ""class java.lang.Long""",0,,2,"['8', '30']",0,
96,7730,"size == ""5.0""","isEmpty == ""false""","peek_obj_type == ""class java.lang.class""","size_p == ""6""","isEmpty_p == ""False""","peek_obj_type_p == ""class experiment.drivers.AlejaStackTestDriver""",0,,2,"['42', '47']",0,
97,7731,"size == ""4.0""","isEmpty == ""false""","peek_obj_type == ""class java.lang.float""","size_p == ""5""","isEmpty_p == ""False""","peek_obj_type_p == ""class java.lang.Class""",0,,0,,0,
98,8671,"size == ""5.0""","isEmpty == ""false""","peek_obj_type == ""class java.lang.long""","size_p == ""4""","isEmpty_p == ""False""","peek_obj_type_p == ""class java.lang.Long""",0,,0,,0,
99,8672,"size == ""6.0""","isEmpty == ""false""","peek_obj_type == ""class experiment.drivers.alejastacktestdriver""","size_p == ""5""","isEmpty_p == ""False""","peek_obj_type_p == ""class java.lang.Long""",0,,2,"['8', '30']",0,
100,8673,"size == ""5.0""","isEmpty == ""false""","peek_obj_type == ""class java.lang.long""","size_p == ""6""","isEmpty_p == ""False""","peek_obj_type_p == ""class experiment.drivers.AlejaStackTestDriver""",0,,2,"['42', '47']",0,
101,8674,"size == ""0.0""","isEmpty == ""true""","peek_obj_type == ""emptyobject""","size_p == ""5""","isEmpty_p == ""False""","peek_obj_type_p == ""class java.lang.Long""",0,,24,"['0', '1', '2', '4', '5', '6', '12', '13', '14', '15', '19', '20', '21', '22', '23', '24', '31', '32', '36', '37', '40', '41', '44', '45']",0,
102,9249,"size == ""4.0""","isEmpty == ""false""","peek_obj_type == ""class java.lang.class""","size_p == ""3""","isEmpty_p == ""False""","peek_obj_type_p == ""class experiment.drivers.AlejaStackTestDriver""",0,,4,"['10', '16', '42', '47']",0,
103,9726,"size == ""4.0""","isEmpty == ""false""","peek_obj_type == ""class experiment.drivers.alejastacktestdriver""","size_p == ""3""","isEmpty_p == ""False""","peek_obj_type_p == ""class java.lang.String""",0,,4,"['8', '10', '16', '30']",0,
104,10740,"size == ""3.0""","isEmpty == ""false""","peek_obj_type == ""class java.lang.string""","size_p == ""4""","isEmpty_p == ""False""","peek_obj_type_p == ""class java.lang.Class""",0,,0,,0,
105,14645,"size == ""8.0""","isEmpty == ""false""","peek_obj_type == ""class experiment.drivers.alejastacktestdriver""","size_p == ""7""","isEmpty_p == ""False""","peek_obj_type_p == ""class experiment.drivers.AlejaStackTestDriver""",0,,4,"['8', '30', '42', '47']",0,
106,14646,"size == ""7.0""","isEmpty == ""false""","peek_obj_type == ""class experiment.drivers.alejastacktestdriver""","size_p == ""8""","isEmpty_p == ""False""","peek_obj_type_p == ""class experiment.drivers.AlejaStackTestDriver""",0,,4,"['8', '30', '42', '47']",0,
107,15642,"size == ""0.0""","isEmpty == ""true""","peek_obj_type == ""emptyobject""","size_p == ""3""","isEmpty_p == ""False""","peek_obj_type_p == ""class java.lang.Object""",0,,25,"['0', '1', '2', '4', '5', '6', '10', '12', '13', '14', '15', '19', '20', '21', '22', '23', '24', '31', '32', '36', '37', '40', '41', '44', '45']",0,
108,16052,"size == ""2.0""","isEmpty == ""true""","peek_obj_type == ""emptyobject""","size_p == ""3""","isEmpty_p == ""False""","peek_obj_type_p == ""class java.lang.Class""",13,"['2', '5', '6', '15', '21', '23', '24', '32', '34', '37', '39', '40', '46']",6,"['3', '10', '13', '14', '44', '45']",13,"['2', '5', '6', '15', '21', '23', '24', '32', '34', '37', '39', '40', '46']"
109,17764,"size == ""6.0""","isEmpty == ""false""","peek_obj_type == ""class experiment.drivers.alejastacktestdriver""","size_p == ""7""","isEmpty_p == ""False""","peek_obj_type_p == ""class experiment.drivers.AlejaStackTestDriver""",0,,4,"['8', '30', '42', '47']",0,
110,19259,"size == ""4.0""","isEmpty == ""false""","peek_obj_type == ""class java.lang.boolean""","size_p == ""3""","isEmpty_p == ""False""","peek_obj_type_p == ""class java.lang.Double""",0,,2,"['10', '16']",0,
111,19260,"size == ""0.0""","isEmpty == ""true""","peek_obj_type == ""emptyobject""","size_p == ""4""","isEmpty_p == ""False""","peek_obj_type_p == ""class java.lang.Boolean""",0,,24,"['0', '1', '2', '4', '5', '6', '12', '13', '14', '15', '19', '20', '21', '22', '23', '24', '31', '32', '36', '37', '40', '41', '44', '45']",0,
112,21790,"size == ""6.0""","isEmpty == ""false""","peek_obj_type == ""class java.lang.short""","size_p == ""5""","isEmpty_p == ""False""","peek_obj_type_p == ""class experiment.drivers.AlejaStackTestDriver""",0,,2,"['42', '47']",0,
113,21791,"size == ""0.0""","isEmpty == ""true""","peek_obj_type == ""emptyobject""","size_p == ""6""","isEmpty_p == ""False""","peek_obj_type_p == ""class java.lang.Short""",0,,24,"['0', '1', '2', '4', '5', '6', '12', '13', '14', '15', '19', '20', '21', '22', '23', '24', '31', '32', '36', '37', '40', '41', '44', '45']",0,
114,22153,"size == ""6.0""","isEmpty == ""false""","peek_obj_type == ""class java.lang.boolean""","size_p == ""5""","isEmpty_p == ""False""","peek_obj_type_p == ""class java.lang.Class""",0,,0,,0,
115,22154,"size == ""7.0""","isEmpty == ""false""","peek_obj_type == ""class experiment.drivers.alejastacktestdriver""","size_p == ""6""","isEmpty_p == ""False""","peek_obj_type_p == ""class java.lang.Boolean""",0,,2,"['8', '30']",0,
116,27272,"size == ""2.0""","isEmpty == ""true""","peek_obj_type == ""emptyobject""","size_p == ""1""","isEmpty_p == ""False""","peek_obj_type_p == ""class java.lang.Character""",16,"['2', '5', '6', '7', '15', '21', '23', '24', '25', '28', '32', '34', '37', '39', '40', '46']",7,"['3', '11', '13', '14', '17', '44', '45']",16,"['2', '5', '6', '7', '15', '21', '23', '24', '25', '28', '32', '34', '37', '39', '40', '46']"
117,30660,"size == ""6.0""","isEmpty == ""false""","peek_obj_type == ""class java.lang.class""","size_p == ""5""","isEmpty_p == ""False""","peek_obj_type_p == ""class experiment.drivers.AlejaStackTestDriver""",0,,2,"['42', '47']",0,
118,30661,"size == ""0.0""","isEmpty == ""true""","peek_obj_type == ""emptyobject""","size_p == ""6""","isEmpty_p == ""False""","peek_obj_type_p == ""class java.lang.Class""",0,,24,"['0', '1', '2', '4', '5', '6', '12', '13', '14', '15', '19', '20', '21', '22', '23', '24', '31', '32', '36', '37', '40', '41', '44', '45']",0,
119,30789,"size == ""5.0""","isEmpty == ""false""","peek_obj_type == ""class java.lang.class""","size_p == ""6""","isEmpty_p == ""False""","peek_obj_type_p == ""class java.lang.Boolean""",0,,0,,0,
120,33203,"size == ""4.0""","isEmpty == ""false""","peek_obj_type == ""class java.lang.long""","size_p == ""5""","isEmpty_p == ""False""","peek_obj_type_p == ""class java.lang.Long""",0,,0,,0,
121,33814,"size == ""2.0""","isEmpty == ""true""","peek_obj_type == ""emptyobject""","size_p == ""3""","isEmpty_p == ""False""","peek_obj_type_p == ""class java.lang.Short""",13,"['2', '5', '6', '15', '21', '23', '24', '32', '34', '37', '39', '40', '46']",6,"['3', '10', '13', '14', '44', '45']",13,"['2', '5', '6', '15', '21', '23', '24', '32', '34', '37', '39', '40', '46']"
122,33866,"size == ""3.0""","isEmpty == ""false""","peek_obj_type == ""class java.lang.boolean""","size_p == ""4""","isEmpty_p == ""False""","peek_obj_type_p == ""class experiment.drivers.AlejaStackTestDriver""",0,,2,"['42', '47']",0,
123,37914,"size == ""0.0""","isEmpty == ""true""","peek_obj_type == ""emptyobject""","size_p == ""8""","isEmpty_p == ""False""","peek_obj_type_p == ""class experiment.drivers.AlejaStackTestDriver""",0,,25,"['0', '1', '2', '4', '5', '6', '12', '13', '14', '15', '19', '20', '21', '22', '23', '24', '31', '32', '36', '37', '40', '41', '44', '45', '47']",0,
124,42335,"size == ""3.0""","isEmpty == ""false""","peek_obj_type == ""class java.lang.string""","size_p == ""4""","isEmpty_p == ""False""","peek_obj_type_p == ""class experiment.drivers.AlejaStackTestDriver""",0,,2,"['42', '47']",0,
125,44978,"size == ""0.0""","isEmpty == ""true""","peek_obj_type == ""emptyobject""","size_p == ""5""","isEmpty_p == ""False""","peek_obj_type_p == ""class java.lang.Short""",0,,24,"['0', '1', '2', '4', '5', '6', '12', '13', '14', '15', '19', '20', '21', '22', '23', '24', '31', '32', '36', '37', '40', '41', '44', '45']",0,
126,47062,"size == ""5.0""","isEmpty == ""false""","peek_obj_type == ""class java.lang.long""","size_p == ""4""","isEmpty_p == ""False""","peek_obj_type_p == ""class java.lang.Class""",0,,0,,0,
127,47399,"size == ""5.0""","isEmpty == ""false""","peek_obj_type == ""class java.lang.class""","size_p == ""4""","isEmpty_p == ""False""","peek_obj_type_p == ""class java.lang.Long""",0,,0,,0,
128,50344,"size == ""0.0""","isEmpty == ""true""","peek_obj_type == ""emptyobject""","size_p == ""6""","isEmpty_p == ""False""","peek_obj_type_p == ""class java.lang.Boolean""",0,,24,"['0', '1', '2', '4', '5', '6', '12', '13', '14', '15', '19', '20', '21', '22', '23', '24', '31', '32', '36', '37', '40', '41', '44', '45']",0,
129,60754,"size == ""4.0""","isEmpty == ""false""","peek_obj_type == ""class java.lang.double""","size_p == ""3""","isEmpty_p == ""False""","peek_obj_type_p == ""class java.lang.Object""",0,,2,"['10', '16']",0,
130,60755,"size == ""0.0""","isEmpty == ""true""","peek_obj_type == ""emptyobject""","size_p == ""4""","isEmpty_p == ""False""","peek_obj_type_p == ""class java.lang.Double""",0,,24,"['0', '1', '2', '4', '5', '6', '12', '13', '14', '15', '19', '20', '21', '22', '23', '24', '31', '32', '36', '37', '40', '41', '44', '45']",0,
131,64013,"size == ""4.0""","isEmpty == ""false""","peek_obj_type == ""class experiment.drivers.alejastacktestdriver""","size_p == ""3""","isEmpty_p == ""False""","peek_obj_type_p == ""class java.lang.Short""",0,,4,"['8', '10', '16', '30']",0,
132,70936,"size == ""5.0""","isEmpty == ""false""","peek_obj_type == ""class java.lang.class""","size_p == ""4""","isEmpty_p == ""False""","peek_obj_type_p == ""class java.lang.Class""",0,,0,,0,
