,Unnamed: 0,size,isEmpty,peek_obj_type,size_p,isEmpty_p,peek_obj_type_p,Matched_LHS,RuleMatched_LHS,Matched,RuleMatched,Violated,RuleViolated
105,17777,"size == ""0.0""","isEmpty == ""true""","peek_obj_type == ""emptyobject""","size_p == ""6""","isEmpty_p == ""False""","peek_obj_type_p == ""class java.lang.Long""",0,,24,"['0', '1', '2', '4', '5', '6', '12', '13', '14', '15', '19', '20', '21', '22', '23', '24', '31', '32', '36', '37', '40', '41', '44', '45']",0,
106,19134,"size == ""5.0""","isEmpty == ""false""","peek_obj_type == ""class experiment.drivers.alejastacktestdriver""","size_p == ""4""","isEmpty_p == ""False""","peek_obj_type_p == ""class java.lang.Double""",0,,2,"['8', '30']",0,
107,22547,"size == ""5.0""","isEmpty == ""false""","peek_obj_type == ""class java.lang.integer""","size_p == ""6""","isEmpty_p == ""False""","peek_obj_type_p == ""class experiment.drivers.AlejaStackTestDriver""",0,,2,"['42', '47']",0,
108,25157,"size == ""7.0""","isEmpty == ""false""","peek_obj_type == ""class experiment.drivers.alejastacktestdriver""","size_p == ""6""","isEmpty_p == ""False""","peek_obj_type_p == ""class experiment.drivers.AlejaStackTestDriver""",0,,4,"['8', '30', '42', '47']",0,
109,25158,"size == ""0.0""","isEmpty == ""true""","peek_obj_type == ""emptyobject""","size_p == ""7""","isEmpty_p == ""False""","peek_obj_type_p == ""class experiment.drivers.AlejaStackTestDriver""",0,,25,"['0', '1', '2', '4', '5', '6', '12', '13', '14', '15', '19', '20', '21', '22', '23', '24', '31', '32', '36', '37', '40', '41', '44', '45', '47']",0,
110,30854,"size == ""4.0""","isEmpty == ""false""","peek_obj_type == ""class java.lang.class""","size_p == ""5""","isEmpty_p == ""False""","peek_obj_type_p == ""class java.lang.Byte""",0,,0,,0,
111,34702,"size == ""8.0""","isEmpty == ""false""","peek_obj_type == ""class experiment.drivers.alejastacktestdriver""","size_p == ""7""","isEmpty_p == ""False""","peek_obj_type_p == ""class experiment.drivers.AlejaStackTestDriver""",0,,4,"['8', '30', '42', '47']",0,
112,34703,"size == ""0.0""","isEmpty == ""true""","peek_obj_type == ""emptyobject""","size_p == ""8""","isEmpty_p == ""False""","peek_obj_type_p == ""class experiment.drivers.AlejaStackTestDriver""",0,,25,"['0', '1', '2', '4', '5', '6', '12', '13', '14', '15', '19', '20', '21', '22', '23', '24', '31', '32', '36', '37', '40', '41', '44', '45', '47']",0,
113,41165,"size == ""5.0""","isEmpty == ""false""","peek_obj_type == ""class java.lang.boolean""","size_p == ""4""","isEmpty_p == ""False""","peek_obj_type_p == ""class experiment.drivers.AlejaStackTestDriver""",0,,2,"['42', '47']",0,
114,41166,"size == ""4.0""","isEmpty == ""false""","peek_obj_type == ""class experiment.drivers.alejastacktestdriver""","size_p == ""5""","isEmpty_p == ""False""","peek_obj_type_p == ""class java.lang.Boolean""",0,,2,"['8', '30']",0,
115,42234,"size == ""3.0""","isEmpty == ""false""","peek_obj_type == ""class java.lang.double""","size_p == ""2""","isEmpty_p == ""True""","peek_obj_type_p == ""class java.lang.String""",2,"['33', '38']",0,,2,"['33', '38']"
116,42235,"size == ""0.0""","isEmpty == ""true""","peek_obj_type == ""emptyobject""","size_p == ""3""","isEmpty_p == ""False""","peek_obj_type_p == ""class java.lang.Double""",0,,25,"['0', '1', '2', '4', '5', '6', '10', '12', '13', '14', '15', '19', '20', '21', '22', '23', '24', '31', '32', '36', '37', '40', '41', '44', '45']",0,
117,53558,"size == ""4.0""","isEmpty == ""false""","peek_obj_type == ""class java.lang.long""","size_p == ""3""","isEmpty_p == ""False""","peek_obj_type_p == ""class experiment.drivers.AlejaStackTestDriver""",0,,4,"['10', '16', '42', '47']",0,
118,53559,"size == ""0.0""","isEmpty == ""true""","peek_obj_type == ""emptyobject""","size_p == ""4""","isEmpty_p == ""False""","peek_obj_type_p == ""class java.lang.Long""",0,,24,"['0', '1', '2', '4', '5', '6', '12', '13', '14', '15', '19', '20', '21', '22', '23', '24', '31', '32', '36', '37', '40', '41', '44', '45']",0,
119,80149,"size == ""3.0""","isEmpty == ""false""","peek_obj_type == ""class experiment.drivers.alejastacktestdriver""","size_p == ""4""","isEmpty_p == ""False""","peek_obj_type_p == ""class java.lang.Class""",0,,2,"['8', '30']",0,
